LoanID,PD,LGD,EAD,Provision
L00424,0.0612368925608325,0.4657094246856116,56613.236974787396,15109
L00425,0.0175781904781294,0.6188306040929659,256233.53990627135,9930
L00426,0.09052877771270251,0.28744551817136244,77489.82640072661,18975
L00427,0.01415748939251495,0.2267537118126281,226529.32013692343,839
L00428,0.051645785019342104,0.34587046534441546,35196.040542516406,14020
L00429,0.05330113993239918,0.10448153908323217,115045.8581140738,5407
L00430,0.08717973330401033,0.4043718183834868,52353.96940538796,15348
L00431,0.0031928713828024203,0.3191391935333483,270283.68694774376,13626
L00432,0.014508718389880996,0.17915861254790794,41520.12526072391,3829
L00433,0.01789718932538301,0.6252915121932279,309816.7631443701,6907
L00434,0.0072252583549556005,0.21664885256865454,235386.73180162063,19439
L00435,0.06351684512500451,0.5235786148948267,237598.29495671633,17615
L00436,0.02373038620961165,0.5234336800812911,125377.06625059567,15100
L00437,0.05809031362147689,0.12555401223175217,26248.128909343235,18852
L00438,0.07847860815565084,0.35658486447575466,57201.15555162036,3734
L00439,0.04144432083563753,0.3858252375604576,132364.92866421526,6075
L00440,0.0771161771586779,0.5905136539776048,217061.22450143058,5053
L00441,0.07800898651371872,0.47466552695522835,216399.27092956676,16554
L00442,0.02707888350832511,0.13799379351174806,181331.91510988542,17141
L00443,0.002558715142903424,0.36926205402818135,23502.883494945378,11485
L00444,0.0112249034674269,0.28051279108403804,269195.3065749498,3911
L00445,0.08252885027690851,0.20256875375311947,19967.322624323973,11210
L00446,0.041125424186398266,0.2656257327828567,62135.83172205925,15049
L00447,0.08407050559572853,0.6041332199391504,105158.31377130156,3570
L00448,0.05520391771433398,0.47199890938045874,22781.614203831934,5600
L00449,0.02054214338444932,0.361254252121299,283618.96888819925,8551
L00450,0.07151148845230632,0.5322923871453158,217449.51573014812,4065
L00451,0.05626044792062616,0.6809334736726996,116210.51921600994,7233
L00452,0.035828716002567415,0.6562991862425679,227079.59621955373,8344
L00453,0.00968398254950351,0.15811319968900295,32325.31492424139,6630
L00454,0.011127537259487594,0.29936756415143473,26211.89531495375,5394
L00455,0.019662649800491497,0.28787646818528295,206698.65760803284,16700
L00456,0.06762018080650234,0.43230831325838615,108743.61778586368,18333
L00457,0.07306917078950029,0.15424805380249387,105682.98238672105,1897
L00458,0.06346066942375857,0.6530310871968997,213892.91806718457,15703
L00459,0.03438957038231932,0.5695167444141795,297121.85611407435,4069
L00460,0.04460653427237261,0.17366083868404025,39189.074255026404,8787
L00461,0.07124641801669696,0.25256110853370667,123620.75656851717,6955
L00462,0.06632565193365747,0.18583816016843113,291877.9751713479,3151
L00463,0.07752833956035979,0.38659352160137583,234885.08986425737,4620
L00464,0.024872617856061017,0.6340731679852282,259738.07535512585,19311
L00465,0.0014444002386553721,0.4867761277586269,93818.96027109871,12000
L00466,0.027377767979090868,0.46331595425602934,206863.24520509338,909
L00467,0.03544125497298805,0.14469479255676884,148306.8940906274,10235
L00468,0.09609083296492661,0.6437766856759749,251109.63730916416,7095
L00469,0.022555495057576386,0.26845386835113416,64579.039470983895,2486
L00470,0.08281403072274614,0.6400806548637271,251632.94248959815,18145
L00471,0.06262864136933005,0.3724162283064245,64497.13987598204,5534
L00472,0.01758612814204622,0.41726800723215474,223731.91070614883,1537
L00473,0.04094697625668917,0.4629996749187948,106013.42083702423,3101
L00474,0.05150570706796726,0.2731057263224333,103193.59344056906,18884
L00475,0.035070866201471915,0.6013334760092489,110570.15909581745,3869
L00476,0.023388861690027768,0.6750096419833447,16253.572232540975,11414
L00477,0.026032243027861706,0.270098541943715,96911.64298493789,5159
L00478,0.05893537076822594,0.10008431708783042,132212.41730760748,7014
L00479,0.06912249920681113,0.41536774333193627,153168.96609049174,15557
L00480,0.047428154606095785,0.45570959717815995,135733.4263724968,13045
L00481,0.09423184783789207,0.13809455156035155,79286.22122576757,3136
L00482,0.0731280761905203,0.5037369844030103,122821.15709781485,3163
L00483,0.08928403862426955,0.2752396876489062,283014.7663081296,2234
L00484,0.04809069108254544,0.6752000743172998,278204.51660048787,17020
L00485,0.0024734098676249955,0.5688489219664143,76197.7838391725,19940
L00486,0.059614982431111116,0.1435488827275952,174786.20370080715,14782
L00487,0.08200767856806015,0.6726214090442169,107868.47067817114,18841
L00488,0.054116970869690965,0.23633729137933174,210536.32918802428,10938
L00489,0.05722220376950036,0.5789963412708677,14750.283996786726,16933
L00490,0.09752211868733067,0.4859681771244504,115527.51860701991,5602
L00491,0.03724807625312446,0.4217797896257901,99568.98648535322,13624
L00492,0.0803854090682851,0.6595981493393718,204244.03079597556,17676
L00493,0.05100234970816814,0.4635252122915138,271489.1224678278,7316
L00494,0.046907389379014834,0.6152340468584653,175195.5793703869,16673
L00495,0.015412129247459834,0.59661888182267,188111.9524544168,1151
L00496,0.0750911132745236,0.5033051627063234,277314.76428097126,6397
L00497,0.08250614779997342,0.39422018066551556,223422.16686806182,19845
L00498,0.0436568670626156,0.1588933110324932,57726.500240214016,2915
L00499,0.07658952874401646,0.19239690472519277,55224.0492392969,6103
L00500,0.05853095789318343,0.41968496846354775,11104.82365135779,12530
L00501,0.02649787714924476,0.29932376053817833,6159.452739280145,17331
L00502,0.09244783726090106,0.22470849226254763,17211.10918770767,12237
L00503,0.06998036995600548,0.6802520173890302,47811.94863961117,15441
L00504,0.08795512715019416,0.6151668526628524,252710.21025548707,16417
L00505,0.028864978137644437,0.3581704776845386,32140.938173140512,7125
L00506,0.09171995574531003,0.6226537060683753,60407.16948781736,15219
L00507,0.03710201925960652,0.13567707527086378,164366.24508378503,7055
L00508,0.0019436567069014811,0.1595364655653191,139924.5329972297,4585
L00509,0.008427815358518978,0.668823000694358,188893.4303578201,15580
L00510,0.00984450995552855,0.5132794514138102,197895.094091046,12964
L00511,0.02150719345232191,0.5585865847707576,155610.8802244905,19532
L00512,0.0194656765924513,0.5997342601103747,187506.11535614645,2520
L00513,0.006731505409090778,0.13193430072263976,58890.89555416384,11054
L00514,0.08964385080096422,0.5306906484355643,293878.1644007872,2395
L00515,0.08300269828629626,0.31408007801803145,141564.92182048963,16351
L00516,0.07651950006866601,0.5908004665190558,59675.83056116151,19472
L00517,0.04843420621534835,0.332613414556804,97175.71195379658,15578
L00518,0.043089667228404356,0.5605685548915099,118416.7892112977,12406
L00519,0.04311108405493047,0.6407745332647271,61601.64813684752,14069
L00520,0.0269149735767524,0.30357435946152406,175607.35305576277,10458
L00521,0.06121750373701824,0.3816190252777064,28675.574114983385,1839
L00522,0.006848885453624046,0.42245460341018715,247739.1019783003,8488
L00523,0.06621960717856584,0.5127054702997281,104892.3622340354,778
L00524,0.05187188892146735,0.6064631328456942,133516.44877122503,9607
L00525,0.08183550181802748,0.22623398870076816,260993.6657137497,10005
L00526,0.09730145174617819,0.6673834415716113,281367.89033991884,12947
L00527,0.08778440364944791,0.5713492799325249,227563.28635617663,18446
L00528,0.07227249033019946,0.183720639506754,195126.56979203643,16324
L00529,0.04384555785165991,0.30150385794130136,123546.25717861704,2784
L00530,0.02223790194195511,0.2508177637122635,207939.02872005093,19312
L00531,0.06682245840345981,0.19541342676473886,51561.77107783043,18581
L00532,0.020958311791612554,0.48684000987840836,159746.19312686002,2451
L00533,0.003005636042742725,0.13947631734831065,92910.16239066802,6076
L00534,0.05775006513843546,0.45926246111931446,186184.0659885993,11628
L00535,0.0400189107652513,0.5966274071853247,83908.52512709194,14493
L00536,0.08772584797056325,0.3171367236824457,267555.7271905535,9999
L00537,0.06493222606173431,0.39380421461734383,133001.88327340854,15464
L00538,0.06507776025266192,0.18648561316470752,76378.80981946495,8850
L00539,0.07900141171599745,0.532245711468012,72604.50111594237,1147
L00540,0.03422954811254261,0.6452476424724967,33642.38970603147,14667
L00541,0.09585902321168585,0.5396573567998771,139755.6235208817,5989
L00542,0.022910827654991642,0.173795584987117,279083.2076314388,7339
L00543,0.0872963097857582,0.30727623734324916,166378.94625050982,5207
L00544,0.09117325916375499,0.20391963333640245,258248.48237445837,16584
L00545,0.00486499730957428,0.453661018404231,175232.13438059986,8355
L00546,0.0635503882592342,0.5335024344564443,14018.066533052126,1411
L00547,0.07519266315999083,0.6851883039554374,29497.24933970697,16641
L00548,0.09542921005792368,0.4017503226214091,304379.3358948774,3263
L00549,0.02588651101467191,0.4823657435362879,239070.27419163985,17313
L00550,0.05662316737421702,0.16394489799789558,271616.81187659095,15969
L00551,0.07753862930948285,0.1931520819262253,118438.01223353253,2068
L00552,0.01568719642335032,0.2390167875711859,100611.21164765327,8753
L00553,0.08544523082607607,0.13259817988360534,155982.23617849077,2284
L00554,0.040960165110506666,0.3449057193150403,30320.996899508846,8335
L00555,0.06433533370122524,0.6707142508369092,124953.66594538506,18352
L00556,0.005161771797309438,0.49175080144074557,89834.9816596112,2626
L00557,0.023070677736321814,0.3616198445243676,272357.3521426819,4397
L00558,0.04834031420728678,0.39632782667575495,171124.75603261893,2544
L00559,0.02963174470917462,0.18797514800911386,28132.020418219887,1215
L00560,0.0958264820354768,0.15804444536350276,248844.9822565906,10234
L00561,0.0796983178432001,0.25541784098221954,218058.64184205365,10477
L00562,0.08662311208031317,0.28389729475908476,156105.95829744547,19603
L00563,0.047165472672861336,0.17370864072536457,27422.776718102636,19210
L00564,0.047890564701090724,0.5148440145528428,75169.18136957366,2424
L00565,0.08071371225880031,0.6539058108236864,192547.63059309372,8403
L00566,0.03936574133775611,0.20463130030444587,206161.29337931963,19759
L00567,0.04860408100804556,0.6028775557232164,251551.95100328763,11904
L00568,0.05333038348129331,0.2789942260312491,196530.01450205105,7870
L00569,0.06110861011034651,0.4641388262072095,113495.53088663395,16355
L00570,0.0653470786518669,0.15321915078769252,127992.94435597138,18491
L00571,0.06839442193922556,0.2435797082717317,240864.0111116193,9521
L00572,0.04495691688098318,0.19484769247863432,74575.73800750339,12229
L00573,0.03021953865316664,0.1967667563134033,104063.12647529141,1606
L00574,0.09209525975856943,0.6600794884078327,174548.6320606047,17899
L00575,0.08284544807113933,0.31830583804656737,86371.89741870602,14937
L00576,0.0013403019236387884,0.21765063996732284,146803.4959060555,1116
L00577,0.05177941867830859,0.20277579204998625,33150.35406397036,18206
L00578,0.028185701540699548,0.5037578389045803,128804.74662732113,13811
L00579,0.06463016990407235,0.5310929074772008,184933.67035466153,7512
L00580,0.05076134370209957,0.6878544149237473,228242.5084331075,2670
L00581,0.003095480407802316,0.4756474495794749,242936.94634158767,19266
L00582,0.07304948029584443,0.3752836641084526,66247.05162456192,12617
L00583,0.028263290122915632,0.23448839823939188,97185.16393906363,17172
L00584,0.026763415394236812,0.1236007306118233,96098.62392515827,1007
L00585,0.004160685624993639,0.6284721663418873,269654.18380302907,15457
L00586,0.0830052803928156,0.5733129581149862,36380.07902450849,2324
L00587,0.05830511155113478,0.5777000436655045,163243.40500149195,7252
L00588,0.048999428978108404,0.29323142150917375,136252.21970442685,2891
L00589,0.06790546793896082,0.3145547691337771,19389.707001436884,5556
L00590,0.035191638573260436,0.5701877991978251,106772.15043772195,10172
L00591,0.057377973419731734,0.5125395482764415,173866.22596510366,10107
L00592,0.025678067397965368,0.4897642230593662,223819.50605490003,11187
L00593,0.007232559242238428,0.43281677340613944,136006.9754261309,9221
L00594,0.05657299184739436,0.3210178442228742,132096.27589777575,17083
L00595,0.022897980257402098,0.5447560435827435,93432.08522185951,7212
L00596,0.07525417591656275,0.3165447528783614,86879.28223502438,4861
L00597,0.04573247276645948,0.5408214748659461,312170.0284955035,17430
L00598,0.02578944947517558,0.2142554657543474,189066.23289154412,9080
L00599,0.06122624092621301,0.4542748929060715,171981.8753392174,779
L00600,0.012545458035482845,0.31439289288489386,179875.64859117495,10424
L00601,0.07638096418172405,0.5971466669554445,46257.512831879496,4327
L00602,0.04576561767302757,0.4112167802845016,67314.96857496984,19089
L00603,0.08145191720176699,0.474408970455792,160764.031855449,14952
L00604,0.014671540634107985,0.14995428422322782,166057.44797430665,11966
L00605,0.03887168539002558,0.3971439259383245,172275.41527580883,5274
L00606,0.018822938924905195,0.5684390899267748,74846.25906307169,7478
L00607,0.00705836136266888,0.6159921444239321,149764.1820609532,15451
L00608,0.095579416141875,0.5327017973515248,226018.55164954904,18584
L00609,0.07293820674144606,0.3511439629134977,137884.22180695343,16576
L00610,0.03323492247133586,0.25448575067047563,47456.811922126566,9805
L00611,0.025368886638512875,0.3334908308802822,287849.8759564217,7997
L00612,0.02122786978705568,0.4369595436706737,51296.043410920975,12426
L00613,0.005258034841690659,0.10348037323727624,218820.2575917396,16766
L00614,0.011164266621996682,0.6472044632260966,123402.32572252232,2871
L00615,0.011187809579269351,0.30623074203831785,171074.46054657272,17941
L00616,0.06696023297356511,0.5780842713947413,131740.75526080935,2369
L00617,0.05987605483197772,0.42068527427046754,5144.458802784701,13900
L00618,0.057251145640057025,0.4973132669124892,132944.3609383865,14284
L00619,0.07371183795098911,0.5556985936450604,288418.49465861666,19125
L00620,0.025866053341429603,0.2727459398902574,289552.52052052063,18245
L00621,0.03490502589558431,0.463649846902376,240234.15958511294,13637
L00622,0.013543466086077687,0.5509872694687057,71686.00859886747,13258
L00623,0.05918337554231737,0.5625558589381231,225244.27828066595,12725
L00624,0.09335765037107359,0.3496019567356556,135838.35217050364,17736
L00625,0.08645064546950712,0.5371090766453005,226371.14205546043,5233
L00626,0.055944882327635434,0.281140118192085,235867.7601637948,6928
L00627,0.06481616531951519,0.17455967565584346,59699.20512118121,9906
L00628,0.09923858847531387,0.16775246908906366,15248.156355937102,16803
L00629,0.05221811744169503,0.40342130690539424,153093.35744756952,17431
L00630,0.0871882329947153,0.32995607256218734,35673.1994948681,19392
L00631,0.05056506897790827,0.23946918022215335,141207.58924404593,18468
L00632,0.005738970562512155,0.334707113206833,117758.07009669839,12633
L00633,0.09353148276323509,0.3471059950376332,104650.20771128483,17134
L00634,0.012076147543306898,0.43214389450608204,315147.729795371,800
L00635,0.07071461290348471,0.13475281274037865,183194.15360675607,2405
L00636,0.024557936253752355,0.644812607276946,226892.3471421622,4033
L00637,0.09020263303184393,0.3233206989517272,88504.55996601019,8713
