LoanID,ClienteID,FechaDesembolso,ImporteAprobado,Fecha,SaldoContable,difference,abs_difference,mismatch,anomaly,Risk_Mismatch_Score,RiesgoAsignado,PD,LGD,EAD,Provision,CentroCosto,PD_bucket,_merge
L00153,C01496,2025-12-28,74384,2025-11-01,77541,-3157,3157,True,False,180.77571779826687,A,0.0936853607929581,0.6112146837111343,76126.12838466768,1742,Sevilla,(>7%),both
L00154,C03305,2025-07-14,35472,2025-11-01,39863,-4391,4391,True,False,117.180639329073,B,0.0811494232890573,0.3288569225319085,37796.46504523804,13258,Bilbao,(>7%),both
L00155,C03764,2025-08-26,139528,2025-11-01,142227,-2699,2699,True,False,5.155995071462775,C,0.0099797023955881,0.1914220745396053,138172.3313001326,11345,Valencia,[0-1%],both
L00156,C01854,2024-05-08,220750,2025-11-01,222477,-1727,1727,True,False,22.849750189093864,A,0.0320727705843558,0.4125272493824268,206547.494622052,17995,Sevilla,(3-7%],both
L00157,C04660,2025-06-23,148103,2025-11-01,151911,-3808,3808,True,False,8.760715765814275,B,0.00651316548131,0.3532242714208199,160472.52662917817,5498,Madrid,[0-1%],both
L00158,C01292,2024-12-21,90675,2025-11-01,94684,-4009,4009,True,False,101.47805001452254,A,0.0521591759283643,0.4852944624756544,99168.79193783284,10935,Barcelona,(3-7%],both
L00159,C03582,2025-10-21,156098,2025-11-01,151150,4948,4948,True,False,28.867326024191087,A,0.0286630047822865,0.2035425213753198,170857.02529942375,8123,Barcelona,(1-3%],both
L00160,C03458,2025-03-07,45887,2025-11-01,46273,-386,386,False,False,0.358844563503194,B,0.0082666192028619,0.1124582015250893,50068.474069383345,3086,Barcelona,[0-1%],both
L00161,C01637,2024-03-05,164849,2025-11-01,162952,1897,1897,True,False,56.678677571384874,C,0.0774289009368485,0.3858773462252225,164639.93877290958,1557,Madrid,(>7%),both
L00162,C03697,2024-08-05,137732,2025-11-01,132922,4810,4810,True,False,9.367020704879701,A,0.0100216941506343,0.1943189966365902,141283.89656456848,6195,Sevilla,(1-3%],both
L00163,C03000,2025-07-16,294295,2025-11-01,299205,-4910,4910,True,False,26.543442688077434,B,0.0278848211485942,0.1938687878018802,316702.99317965447,11437,Barcelona,(1-3%],both
L00164,C03153,2025-03-02,291757,2025-11-01,294111,-2354,2354,True,False,92.32113253281719,B,0.0773920856323008,0.5067550839500242,263940.4862162607,11383,Barcelona,(>7%),both
L00165,C00699,2024-03-14,70266,2025-11-01,74288,-4022,4022,True,False,53.02279969728407,B,0.0516456179980701,0.2552625542557931,65520.56911457748,2589,Madrid,(3-7%],both
L00166,C02161,2025-04-04,214816,2025-11-01,213288,1528,1528,True,False,75.58054288887318,B,0.081894470702685,0.603993232445225,200422.96319359445,13801,Bilbao,(>7%),both
L00167,C04098,2025-02-28,114020,2025-11-01,114293,-273,273,False,False,4.691560415182223,A,0.0420336446072563,0.4088439902508186,107648.04859858754,12854,Valencia,(3-7%],both
L00168,C04738,2025-12-11,181849,2025-11-01,178947,2902,2902,True,False,110.1738607347551,B,0.0816713592510135,0.4648484387316408,178411.70335018946,3480,Madrid,(>7%),both
L00169,C00855,2024-07-10,35702,2025-11-01,33287,2415,2415,True,False,38.34714489512477,C,0.0542782060549447,0.2925434737129618,35440.101380607004,14067,Madrid,(3-7%],both
L00170,C03475,2024-07-07,224450,2025-11-01,219900,4550,4550,True,False,10.348265537011184,A,0.0097074318924893,0.2342889550250737,219558.47584746376,11898,Bilbao,[0-1%],both
L00171,C01708,2024-01-12,129188,2025-11-01,128617,571,571,False,False,5.319015561373667,A,0.0476775590995493,0.1953804652774705,138975.5325900539,19675,Bilbao,(3-7%],both
L00172,C02778,2024-08-26,82263,2025-11-01,86219,-3956,3956,True,False,115.72697596757581,B,0.0558008183289948,0.5242491728491289,78284.47662289526,2640,Barcelona,(3-7%],both
L00173,C01734,2025-08-15,264751,2025-11-01,260232,4519,4519,True,False,142.93250818044436,C,0.0615980660556998,0.5134777106903834,277396.2695704911,12000,Valencia,(3-7%],both
L00174,C04932,2025-03-28,117225,2025-11-01,114632,2593,2593,True,False,95.2568494409205,C,0.0928604452019674,0.3956060595797271,128361.7052316335,13000,Bilbao,(>7%),both
L00175,C03511,2025-01-17,66804,2025-11-01,66452,352,352,False,False,3.8385077690022467,B,0.0191721682979227,0.568785514868717,68888.07252216218,14624,Valencia,(1-3%],both
L00176,C00203,2024-02-17,97340,2025-11-01,92415,4925,4925,True,False,174.70446973836826,B,0.0609967709590106,0.5815551909002152,88477.01222312766,9799,Bilbao,(3-7%],both
L00177,C03256,2024-11-12,280165,2025-11-01,276625,3540,3540,True,False,97.57143978037142,B,0.0754502204791861,0.3653077941353119,258528.8568898391,15289,Barcelona,(>7%),both
L00178,C04219,2024-07-27,122611,2025-11-01,125482,-2871,2871,True,False,125.53005529189373,A,0.0891055438949033,0.4906929317436886,130918.53528337552,6290,Bilbao,(>7%),both
L00179,C04497,2025-06-30,49001,2025-11-01,51502,-2501,2501,True,False,85.80521981724247,A,0.0530053031990214,0.6472628682500957,47636.66116736094,19181,Barcelona,(3-7%],both
L00180,C00767,2024-04-28,155164,2025-11-01,152162,3002,3002,True,False,9.912929072982779,D,0.0221811026437431,0.1488703396989184,152186.47600964707,19158,Valencia,(1-3%],both
L00181,C04390,2025-07-30,111726,2025-11-01,109316,2410,2410,True,False,21.187390190227518,D,0.0819505312490231,0.1072775011671137,120326.55043001613,4366,Madrid,(>7%),both
L00182,C02328,2024-11-10,187974,2025-11-01,188006,-32,32,False,False,1.1133387641745114,C,0.0905997400917176,0.3840169557355503,195701.6462816688,2006,Valencia,(>7%),both
L00183,C02932,2024-02-05,282883,2025-11-01,286273,-3390,3390,True,False,11.689082055385045,A,0.01153044240076,0.2990437557514068,294870.5492620436,8208,Sevilla,(1-3%],both
L00184,C00198,2025-04-07,18699,2025-11-01,14796,3903,3903,True,False,14.10396650420396,B,0.0237419667970297,0.1522039850126408,19345.11840561524,14666,Barcelona,(1-3%],both
L00185,C01931,2025-07-07,138876,2025-11-01,137370,1506,1506,True,False,24.954589428323604,B,0.0872748628901024,0.1898612264000025,142568.93093185427,17249,Barcelona,(>7%),both
L00186,C03583,2025-08-03,186065,2025-11-01,185030,1035,1035,True,False,12.895641406768005,B,0.0489571410467168,0.2544992752510263,195559.12187448097,7472,Barcelona,(3-7%],both
L00187,C00609,2025-02-06,43343,2025-11-01,40484,2859,2859,True,False,8.097037971780027,C,0.0177409423027858,0.1596376540896269,45082.70000347226,13829,Bilbao,(1-3%],both
L00188,C03273,2024-04-16,258270,2025-11-01,260290,-2020,2020,True,False,38.198896625097454,A,0.0648841650834883,0.2914477644827078,237362.4136972399,17169,Barcelona,(3-7%],both
L00189,C01148,2024-02-08,113985,2025-11-01,115488,-1503,1503,True,False,12.522797575817007,A,0.0463706035707926,0.179679955395207,107612.37733577336,15440,Madrid,(3-7%],both
L00190,C04283,2025-08-03,191629,2025-11-01,193965,-2336,2336,True,False,107.39879420059084,C,0.0968279800492957,0.4748163825435576,176635.08792587757,16009,Madrid,(>7%),both
L00191,C03398,2024-06-28,181946,2025-11-01,185434,-3488,3488,True,False,41.641949549921684,D,0.0230487016096137,0.5179741803812747,193151.90917472652,14812,Sevilla,(1-3%],both
L00192,C02512,2024-01-12,135025,2025-11-01,132797,2228,2228,True,False,46.416725001073324,C,0.0368540249857487,0.5652940085593973,137598.8234539468,17266,Barcelona,(3-7%],both
L00193,C01795,2024-12-04,123222,2025-11-01,118539,4683,4683,True,False,50.81433870438622,C,0.0174489695862899,0.6218595877508863,134681.5192110538,11736,Madrid,(1-3%],both
L00194,C00660,2025-12-16,36586,2025-11-01,31857,4729,4729,True,False,2.8532999401347,A,0.0059235215770451,0.1018587022134278,38182.08056958069,11532,Barcelona,[0-1%],both
L00195,C02812,2025-07-01,62009,2025-11-01,58376,3633,3633,True,False,21.025885500362325,A,0.0281164293310972,0.2058395060047126,61951.09653730109,2184,Bilbao,(1-3%],both
L00196,C01370,2024-05-05,5607,2025-11-01,7628,-2021,2021,True,False,97.77018600827168,A,0.082162966100043,0.5887948719817709,6092.168936498555,15539,Bilbao,(>7%),both
L00197,C01987,2024-03-03,233237,2025-11-01,235487,-2250,2250,True,False,7.307704604922998,B,0.0274560638828893,0.1182933113483609,254963.58535146344,4435,Madrid,(1-3%],both
L00198,C00147,2024-03-22,118872,2025-11-01,117183,1689,1689,True,False,58.975760917639064,B,0.0699379631340269,0.4992647721693751,121899.87281543195,18850,Madrid,(3-7%],both
L00199,C03220,2024-10-25,231316,2025-11-01,236166,-4850,4850,True,False,53.66028009650848,B,0.0530763218023787,0.2084540695722205,237148.37851058383,8395,Madrid,(3-7%],both
L00200,C02912,2024-02-03,119235,2025-11-01,122869,-3634,3634,True,False,76.97825809577145,D,0.0524512916999446,0.4038563990164389,121143.36404663582,2712,Sevilla,(3-7%],both
L00201,C01735,2025-08-31,146295,2025-11-01,150095,-3800,3800,True,False,201.7360830737364,B,0.0783727824885559,0.6773836685190193,134143.24822614522,5582,Madrid,(>7%),both
L00202,C01844,2024-02-18,290087,2025-11-01,286179,3908,3908,True,False,118.83983407001755,A,0.0621590185864912,0.4892190194413149,305473.27517235884,14742,Madrid,(3-7%],both
L00203,C00489,2025-10-19,92051,2025-11-01,90835,1216,1216,True,False,6.566307276279637,A,0.0168257171557595,0.3209327541258518,98981.64070348658,16387,Madrid,(1-3%],both
L00204,C02977,2025-09-28,116541,2025-11-01,118153,-1612,1612,True,False,18.91545270663796,A,0.0228556620432596,0.5134024024732122,117883.32100908976,10039,Bilbao,(1-3%],both
L00205,C01960,2025-12-01,249084,2025-11-01,246941,2143,2143,True,False,12.14323207554695,B,0.0548346830433966,0.1033372230220186,233816.1501270112,8825,Valencia,(3-7%],both
L00206,C02386,2024-02-26,211120,2025-11-01,208064,3056,3056,True,False,173.47401211352917,C,0.0846861503700067,0.6702991701932007,224312.14023132288,10913,Valencia,(>7%),both
L00207,C02920,2024-04-18,172727,2025-11-01,170598,2129,2129,True,False,10.4983010341439,B,0.0160796069894941,0.3066676256132881,186380.0454967368,9500,Sevilla,(1-3%],both
L00208,C04737,2025-05-31,235706,2025-11-01,239840,-4134,4134,True,False,32.94658513203822,C,0.0115826370360724,0.6880697859689427,250139.9491033996,14755,Valencia,(1-3%],both
L00209,C01803,2024-01-24,79158,2025-11-01,80762,-1604,1604,True,False,42.38355654491901,A,0.0522363130913009,0.5058485585532525,74594.0048197778,6018,Valencia,(3-7%],both
L00210,C04062,2024-08-08,127207,2025-11-01,131856,-4649,4649,True,False,24.91896619908201,B,0.0196764423118672,0.2724105344082861,120003.49992420227,16378,Madrid,(1-3%],both
L00211,C03370,2024-11-10,107987,2025-11-01,112543,-4556,4556,True,False,212.52955330355383,B,0.0994293304693586,0.4691601311430076,107084.37677086584,8538,Valencia,(>7%),both
L00212,C00263,2024-10-20,65461,2025-11-01,68100,-2639,2639,True,False,1.2396351741843579,A,0.0014314708285926,0.3281496900173928,60976.46804407183,6936,Sevilla,[0-1%],both
L00213,C00624,2024-01-10,23658,2025-11-01,20796,2862,2862,True,False,63.15859298269184,A,0.0454374598026514,0.4856783819663808,24545.08182279816,7130,Valencia,(3-7%],both
L00214,C01017,2025-11-07,127211,2025-11-01,130691,-3480,3480,True,False,34.16439795330511,B,0.0170916040194062,0.5743963950113469,132506.35050698658,10977,Madrid,(1-3%],both
L00215,C03644,2025-04-25,219255,2025-11-01,221192,-1937,1937,True,False,50.69461727816655,A,0.0684268068682186,0.3824775544261977,240588.5100444538,9869,Madrid,(3-7%],both
L00216,C04977,2025-12-27,287764,2025-11-01,288879,-1115,1115,True,False,16.485773102783302,C,0.0633833172260474,0.2332703205833088,280780.63562116603,6161,Bilbao,(3-7%],both
L00217,C02050,2025-09-29,165747,2025-11-01,164091,1656,1656,True,False,92.28811610222381,A,0.0808997159882474,0.6888718709119868,173227.45828995667,14922,Valencia,(>7%),both
L00218,C03724,2024-09-23,203273,2025-11-01,205973,-2700,2700,True,False,53.28443768818056,A,0.0567768969037729,0.3475881564115023,203138.11072020815,6689,Valencia,(3-7%],both
L00219,C04549,2024-03-28,5860,2025-11-01,8008,-2148,2148,True,False,8.730930854625871,A,0.0197474875603896,0.2058327246131986,5464.268660616931,6198,Valencia,(1-3%],both
L00220,C03109,2025-03-30,120532,2025-11-01,123213,-2681,2681,True,False,9.14852314805285,B,0.0062781582360713,0.5435279974317778,130465.41770070155,5871,Madrid,[0-1%],both
L00221,C04091,2025-09-17,294762,2025-11-01,294448,314,314,False,False,11.225804980293063,A,0.0724925306310916,0.4931676541511893,268818.56309822283,6829,Madrid,(>7%),both
L00222,C02057,2025-06-16,295060,2025-11-01,296759,-1699,1699,True,False,44.656447525923845,B,0.0445522644240037,0.5899578851319419,268042.1722198845,4224,Barcelona,(3-7%],both
L00223,C03171,2024-05-27,213289,2025-11-01,210919,2370,2370,True,False,5.505600234173985,A,0.0229990705103681,0.1010057372728996,203259.43239257508,7696,Barcelona,(1-3%],both
L00224,C01683,2025-12-29,27878,2025-11-01,30792,-2914,2914,True,False,23.30218512745597,A,0.0259303581676768,0.308388791610775,30663.393110701152,7592,Sevilla,(1-3%],both
L00225,C02256,2025-03-06,81960,2025-11-01,77183,4777,4777,True,False,21.727521281485004,A,0.0157536494763057,0.2887179361875633,74105.00027961413,1042,Madrid,(1-3%],both
L00226,C01155,2024-08-29,43554,2025-11-01,40075,3479,3479,True,False,66.18273119460719,A,0.0290744531046902,0.6543026848259591,42883.91846961569,10540,Madrid,(1-3%],both
L00227,C04500,2025-12-02,162868,2025-11-01,159522,3346,3346,True,False,82.31605292185237,C,0.0794101178914103,0.3098009607929688,163476.2189315897,2641,Madrid,(>7%),both
L00228,C03192,2024-03-06,128448,2025-11-01,129496,-1048,1048,True,False,27.24633107927155,B,0.0624453464335214,0.4163385905155717,123686.74824272444,4586,Barcelona,(3-7%],both
L00229,C01697,2025-01-12,229094,2025-11-01,229238,-144,144,False,False,1.4521130089195537,A,0.098752432657032,0.1021151362672667,238512.4743856509,7465,Madrid,(>7%),both
L00230,C03992,2025-01-22,289728,2025-11-01,289500,228,228,False,False,7.054966664591732,A,0.052903842278318,0.584888259824767,282381.2460840478,4800,Madrid,(3-7%],both
L00231,C04724,2024-07-27,16598,2025-11-01,17905,-1307,1307,True,False,11.582367357134183,D,0.0526274749982587,0.168387253785579,17134.06123892679,16811,Madrid,(3-7%],both
L00232,C04683,2025-02-18,209933,2025-11-01,205669,4264,4264,True,False,53.533538833392605,C,0.0199472200717046,0.6293994777282295,203383.192392468,3342,Madrid,(1-3%],both
L00233,C01649,2024-01-16,139802,2025-11-01,143139,-3337,3337,True,False,106.63331456683613,C,0.0590590973247951,0.5410655680338227,130011.16722746105,12082,Barcelona,(3-7%],both
L00234,C01446,2024-10-23,16684,2025-11-01,18662,-1978,1978,True,False,52.54153769281002,A,0.0612283986487263,0.4338340052700383,16892.278041390062,15885,Barcelona,(3-7%],both
L00235,C04200,2024-08-07,170635,2025-11-01,166668,3967,3967,True,False,46.746558341239904,A,0.0214465753403368,0.5494516589999303,172434.17456650615,12495,Barcelona,(1-3%],both
L00236,C03924,2025-01-01,78723,2025-11-01,80386,-1663,1663,True,False,9.295498754850133,C,0.0097086413484012,0.575734149025226,74998.54353210345,1066,Madrid,[0-1%],both
L00237,C00254,2024-08-16,66320,2025-11-01,63601,2719,2719,True,False,56.19841045047484,A,0.0375083579628127,0.5510446271474351,64479.62022899782,16070,Barcelona,(3-7%],both
L00238,C03184,2025-09-22,299768,2025-11-01,302116,-2348,2348,True,False,21.030272890254704,B,0.0180382423103081,0.4965381239352333,295881.2820474951,3779,Sevilla,(1-3%],both
L00239,C02558,2025-03-15,212527,2025-11-01,213560,-1033,1033,True,False,32.988103779961236,A,0.0508172539628687,0.6284139792679841,215182.17756723973,4820,Madrid,(3-7%],both
L00240,C00099,2025-11-20,270870,2025-11-01,270489,381,381,False,False,7.155999349720099,A,0.0530848728142799,0.3538136107043156,278583.7929075553,7181,Bilbao,(3-7%],both
L00241,C02201,2025-06-15,262512,2025-11-01,267431,-4919,4919,True,False,132.38464973288228,A,0.0612074308483992,0.4397001943259925,242782.60498733193,2572,Barcelona,(3-7%],both
L00242,C02962,2025-03-25,233324,2025-11-01,236901,-3577,3577,True,False,147.94964915991213,B,0.0606802687009023,0.6816281288889028,216771.2544792587,13230,Madrid,(3-7%],both
L00243,C04974,2024-02-05,234635,2025-11-01,234574,61,61,False,False,1.337557786485664,C,0.0678129348634719,0.3233479994897718,228369.29193933267,13725,Madrid,(3-7%],both
L00244,C04434,2025-02-25,186465,2025-11-01,187943,-1478,1478,True,False,19.3786070137516,A,0.0238150338458746,0.5505501920366999,183328.59833638696,19593,Madrid,(1-3%],both
L00245,C03778,2025-09-11,137915,2025-11-01,133428,4487,4487,True,False,110.2882653520836,A,0.0733534601341284,0.3350831827500312,133277.76205479962,13486,Valencia,(>7%),both
L00246,C02870,2024-07-07,201532,2025-11-01,204750,-3218,3218,True,False,65.11689648969715,B,0.0529575104683326,0.3821026882507973,207440.2397926914,15812,Barcelona,(3-7%],both
L00247,C03235,2024-06-26,280898,2025-11-01,276562,4336,4336,True,False,57.88175534831121,A,0.0442932901159722,0.3013800348401699,306947.07982453384,17103,Sevilla,(3-7%],both
L00248,C03792,2025-08-30,164925,2025-11-01,162112,2813,2813,True,False,35.154473746296574,C,0.0651416467946869,0.1918457291622089,168394.0222422919,13454,Valencia,(3-7%],both
L00249,C00957,2024-11-10,100324,2025-11-01,101148,-824,824,False,False,28.504666954440477,C,0.0506248083008326,0.6833219439542755,93779.37797445036,10145,Barcelona,(3-7%],both
L00250,C04068,2024-01-20,209404,2025-11-01,210642,-1238,1238,True,False,24.189867860446594,A,0.0530411350017478,0.368383392073617,202210.8885502233,4661,Valencia,(3-7%],both
L00251,C00161,2025-11-06,9567,2025-11-01,10878,-1311,1311,True,False,1.1582921432668114,A,0.0033015329651236,0.2676084242870444,9653.204477716268,5598,Valencia,[0-1%],both
L00252,C04494,2025-01-16,210908,2025-11-01,207448,3460,3460,True,False,135.69256766876373,C,0.0804016463061484,0.4877699264670418,203034.0086398954,11479,Madrid,(>7%),both
L00253,C01301,2025-08-31,299294,2025-11-01,304241,-4947,4947,True,False,35.42496489538314,A,0.0429934105257416,0.1665580472831573,297026.46598958137,18602,Madrid,(3-7%],both
L00254,C04912,2024-05-22,202863,2025-11-01,200494,2369,2369,True,False,52.77578173706417,A,0.0522895726429733,0.4260440670626404,206051.7494154543,16343,Barcelona,(3-7%],both
L00255,C03988,2024-03-02,261250,2025-11-01,263407,-2157,2157,True,False,37.96650181138739,A,0.0396011423497121,0.4444702778262694,272014.97544714744,888,Madrid,(3-7%],both
L00256,C01528,2024-08-29,219650,2025-11-01,223149,-3499,3499,True,False,42.328719307142144,C,0.0556015169762359,0.2175727723473745,208009.77570877492,16271,Barcelona,(3-7%],both
L00257,C01219,2024-08-25,32560,2025-11-01,29553,3007,3007,True,False,12.903827613034263,D,0.0063501962334881,0.6757685536642333,32365.658029093156,13168,Valencia,[0-1%],both
L00258,C04497,2024-05-10,89568,2025-11-01,85271,4297,4297,True,False,76.56684476107806,B,0.0390069970785738,0.4568071355311497,87917.64697201307,16456,Barcelona,(3-7%],both
L00259,C04736,2025-08-27,118246,2025-11-01,119884,-1638,1638,True,False,25.709578978016467,A,0.0671991014204766,0.2335702908225197,108691.2653538178,10559,Madrid,(3-7%],both
L00260,C03105,2025-08-25,213758,2025-11-01,209112,4646,4646,True,False,261.8006891939522,B,0.09390616427793,0.6000638698526858,218117.65828209213,7464,Madrid,(>7%),both
